"pitcher","pos","IP/App","FB%","MPH","DIFF","AGG","WHIFF%","appearances"
"Miguel Castro","RP",0.872222222222222,0.666666666666667,95.6879352914791,12.8364774356095,0.157852218301135,0.230166666666667,18
"Miguel Gonzalez","RP",1.03333333333333,0.561,91.0105555555556,9.83216049382716,0.217948717948718,0.089,3
"Miguel Gonzalez","SP",5.71481481481481,0.597703703703704,91.1401058039212,9.03861788574824,0.16466152157499,0.170938271604938,81
"Miguel Socolovich","RP",1.01785714285714,0.411035714285714,90.1945517379446,8.86089725638162,0.149685306000935,0.225571428571429,28
"Mike Adams","RP",0.79,0.44174,90.0439250888001,5.90590969225134,0.231809245381382,0.17544,50
"Mike Belfiore","RP",0.299999999999999,0.706,87.7625,11.3925,0.176470588235294,0.071,1
"Mike Bolsinger","RP",2.4,0.684,88.6403846153846,8.72788461538462,0.197368421052632,0.032,1
"Mike Bolsinger","SP",5.13666666666667,0.511066666666667,87.2329007427382,7.9419595167719,0.163837234579992,0.211333333333333,30
"Mike Broadway","RP",0.642857142857143,0.615476190476191,95.0920055077198,10.0335909196623,0.199004809546605,0.219857142857143,21
"Mike Carp","RP",1,0,NA,0,0.0789473684210526,0,1
"Mike Dunn","RP",0.677477477477477,0.585103603603604,94.5695115163974,7.68932923689553,0.21345233271088,0.274422727272727,222
"Mike Fiers","RP",1.72142857142857,0.698428571428571,88.0130564651637,13.0991354012427,0.173906728903444,0.124285714285714,14
"Mike Fiers","SP",5.71627906976744,0.693116279069767,88.6429883657452,11.7906260749232,0.180234647801572,0.210976744186047,43
"Mike Foltynewicz","RP",0.957894736842105,0.759,96.8694150772303,15.943379723695,0.126216205851614,0.279473684210526,19
"Mike Foltynewicz","SP",5.32,0.708466666666667,94.8407147658001,14.3063335153662,0.197860187898222,0.175733333333333,15
"Mike Kickham","RP",1.69090909090909,0.577181818181818,89.5486114006393,7.39052925023152,0.193999708820169,0.233909090909091,11
"Mike Kickham","SP",3.13333333333333,0.558666666666667,90.6100664767332,8.39133847271103,0.160332722832723,0.180666666666667,3
"Mike Leake","SP",6.22234042553191,0.689829787234043,90.110008819962,9.11675969478097,0.165529762844608,0.148436170212766,94
"Mike Minor","SP",6.03103448275862,0.588896551724138,90.3823415680229,7.50506545134922,0.185620527940379,0.183189655172414,58
"Mike Montgomery","SP",5.44375,0.65825,90.1567313188423,11.2955593823084,0.172881210149948,0.1835625,16
"Mike Morin","RP",0.72962962962963,0.441731481481482,91.9667198158984,16.1787299459799,0.191710499328141,0.296268518518519,108
"Mike Pelfrey","SP",5.146875,0.7345,92.570865072143,10.9123982613183,0.173372950691297,0.12128125,64
"Mike Wright","RP",1,0.628333333333333,93.922196969697,15.412196969697,0.11301044634378,0,3
"Mike Wright","SP",4.57777777777778,0.698555555555556,92.9406762948183,12.0958779854201,0.160041610961915,0.178111111111111,9
"Mike Zagurski","RP",0.771428571428571,0.664571428571429,92.2255192166957,10.3680192166957,0.146635247907522,0.123142857142857,7
"Miles Mikolas","RP",0.6,0.6745,94.6848684210526,18.6398684210526,0.293650793650794,0.2145,2
"Miles Mikolas","SP",5.57,0.6243,92.6445269488729,10.6863521047112,0.189971657736343,0.1661,10
"Mitchell Boggs","RP",0.748148148148148,0.67762962962963,94.0997039767778,5.75181020388408,0.189213948929508,0.153185185185185,27
"Mitch Harris","RP",0.892307692307692,0.952807692307692,91.2209394161363,8.41184850704541,0.178704222726976,0.148615384615385,26
"Mitch Moreland","RP",1,0.933,91.2357142857143,0.835714285714275,0.266666666666667,0,1
"Mychal Givens","RP",1.20454545454545,0.626636363636364,94.2219665670665,9.62971007355999,0.194737256586631,0.273636363636364,22
"Nate Adcock","RP",1.37,0.71815,93.7233825186843,5.63279648921674,0.147923329810782,0.20535,20
"Nate Jones","RP",0.972527472527472,0.549021978021978,97.7123940927493,9.70005206125116,0.189086017009364,0.290351648351648,91
"Nathan Eovaldi","SP",5.75128205128205,0.597128205128205,96.1125011384942,12.4336793920959,0.191345258587357,0.171051282051282,78
"Nathan Karns","RP",4,0.5035,92.5886904761905,10.4974524639847,0.111993134520489,0.2645,2
"Nathan Karns","SP",5.14333333333333,0.6001,91.834258266826,9.62902070056549,0.160537273095005,0.2074,30
"Neal Cotts","RP",0.805025125628141,0.531989949748744,90.9381431079188,4.65359993911841,0.174353179600084,0.221824120603015,199
"Nefi Ogando","RP",1,0.57275,95.4555013736264,6.45641712454213,0.232077352472089,0.1635,4
"Neftali Feliz","RP",0.891666666666666,0.645678571428571,93.7660654317415,9.62413455898422,0.176646236954613,0.196927710843373,84
"Neil Ramirez","RP",0.77536231884058,0.708927536231884,93.8744769587561,10.3021863604655,0.177106463883393,0.280985074626866,69
"Neil Wagner","RP",0.902173913043478,0.74104347826087,95.587993535254,10.1824333414796,0.186879637263126,0.188804347826087,46
"Nick Christiani","RP",1.24615384615385,0.895461538461538,92.2824472960054,8.74108927131405,0.186804253305801,0.0920769230769231,13
"Nick Franklin","RP",1,0.235,85.125,4.91730769230769,0.235294117647059,0.143,1
"Nick Goody","RP",0.742857142857143,0.559857142857143,90.9980725623583,10.0172602374283,0.134305509305509,0.184285714285714,7
"Nick Greenwood","RP",1.57894736842105,0.583736842105263,88.4150439645112,8.22225468280526,0.220258037319131,0.123789473684211,19
"Nick Greenwood","SP",3,0.639,87.3695652173913,8.56956521739131,0.166666666666667,0.25,1
"Nick Hagadone","RP",0.578504672897196,0.835934579439252,93.9956199095153,13.8386866740999,0.182944375173305,0.217838095238095,107
"Nick Maronde","RP",0.366666666666666,0.691809523809524,90.9192120181406,8.42252940251061,0.217982026902426,0.21235,21
"Nick Martinez","RP",1.8125,0.646375,90.7890870040639,8.9900342339174,0.111877437612732,0.136875,8
"Nick Martinez","SP",5.39333333333333,0.644155555555556,90.5057586536876,9.16420876873377,0.151325756782192,0.159933333333333,45
"Nick Masset","RP",0.754430379746835,0.709443037974684,92.1214038536653,12.0429334839449,0.15802469724358,0.191848101265823,79
"Nick Rumbelow","RP",0.852941176470588,0.602352941176471,93.280249453587,8.7756023523223,0.15830246808575,0.215764705882353,17
"Nick Tepesch","RP",1.4,0.583333333333333,91.2453823953824,5.77704906204906,0.142857142857143,0.0416666666666667,3
"Nick Tepesch","SP",5.27179487179487,0.543128205128205,90.2754648957859,7.56933698347646,0.167741698634781,0.156282051282051,39
"Nick Tropeano","RP",1,0.667,92.08,10.08,0.266666666666667,0.222,1
"Nick Tropeano","SP",5.15454545454545,0.567545454545455,90.8709599632902,10.115552286406,0.167858827755948,0.249181818181818,11
"Nick Vincent","RP",0.797014925373134,0.368917910447761,89.8362623866033,3.09249696097528,0.187371602052284,0.214694029850746,134
"Noah Syndergaard","RP",1,0.765,99.3538461538461,17.2538461538462,0.176470588235294,0.455,1
"Noah Syndergaard","SP",6.14444444444444,0.621592592592593,96.831243592025,12.9616544891994,0.15274688066204,0.262925925925926,27
"Noe Ramirez","RP",0.547058823529412,0.508529411764706,89.8694607073034,8.64078063737337,0.163820595431849,0.317375,17
"Octavio Dotel","RP",0.833333333333333,0.859833333333333,89.2000119047619,10.2017976190476,0.149615975422427,0.227,6
"Odrisamer Despaigne","RP",1.36875,0.7196875,91.0084029830124,13.2390953849731,0.14994810126164,0.1214375,16
"Odrisamer Despaigne","SP",5.65,0.621970588235294,90.5188530290917,13.7849691288497,0.190386529762519,0.145617647058824,34
"Oliver Drake","RP",1.11538461538462,0.419230769230769,90.5119238987508,9.07003947813187,0.190626321253174,0.275076923076923,13
"Oliver Perez","RP",0.581,0.60153,91.6985348974461,12.3968840848153,0.189987220539109,0.290025252525253,200
"Onelki Garcia","RP",0.366666666666667,0.687,92.5283333333333,11.5616666666667,0.182432432432432,0.0835,3
"Paco Rodriguez","RP",0.51578947368421,0.232017543859649,88.9823330414903,6.14720390793336,0.162165357563903,0.27575,114
"Pat McCoy","RP",0.842857142857143,0.719857142857143,91.3275500562544,8.19470201220442,0.159623397321577,0.174857142857143,14
"Pat Neshek","RP",0.806770833333333,0.427151041666667,89.8002330246221,10.2109226275098,0.217356653965651,0.218310526315789,192
"Patrick Corbin","SP",5.95208333333333,0.669208333333333,92.0835355817049,11.1628004371831,0.177046394347638,0.213541666666667,48
"Pat Venditte","RP",0.973076923076923,0.461538461538462,84.7590393110158,11.6071452795623,0.165560300777706,0.163153846153846,26
"Paul Clemens","RP",1.45813953488372,0.680767441860465,93.7517786574365,14.1194236139117,0.231530131846312,0.152255813953488,43
"Paul Clemens","SP",5.1,0.6902,91.3183213449314,10.7351962848064,0.180016360451143,0.1224,5
"Paul Maholm","RP",1.17619047619048,0.575142857142857,86.916926025165,10.5465044091688,0.175065691287504,0.187238095238095,21
"Paul Maholm","SP",5.58235294117647,0.617588235294118,86.1590121630919,9.4181865245221,0.164801470887301,0.146441176470588,34
"Pedro Baez","RP",0.853947368421052,0.769013157894737,96.4700600077081,9.24424573189387,0.197987560759636,0.251078947368421,76
"Pedro Beato","RP",0.969230769230769,0.629461538461539,92.3673344580322,8.31097304167083,0.173084323323332,0.189461538461538,13
"Pedro Feliciano","RP",0.216,0.54316,83.3238474810214,10.6712185127674,0.242014939309057,0.21104,25
"Pedro Figueroa","RP",0.553333333333333,0.736666666666667,94.2470255335154,6.89682573331558,0.219927632280573,0.157285714285714,15
"Pedro Hernandez","RP",2.55,0.4175,87.71375,9.30317307692309,0.179710144927536,0.3385,2
"Pedro Hernandez","SP",4.22307692307692,0.615461538461539,88.3894886807027,7.87743563260877,0.166657558051696,0.121538461538462,13
"Pedro Strop","RP",0.809389671361502,0.572131455399061,95.1688272839256,12.0888324285631,0.16515260721074,0.307051886792453,213
"Pedro Villarreal","RP",1.43333333333333,0.498166666666667,92.4311871356604,5.41276528261903,0.153995283480381,0.16747619047619,42
"Pedro Villarreal","SP",3.2,0.571,90.95625,7.33125,0.226190476190476,0.095,1
"Peter Moylan","RP",0.561111111111111,0.677361111111111,90.2533511980083,12.1321644865716,0.212703426849932,0.165444444444444,36
"Phil Coke","RP",0.667164179104477,0.643492537313433,93.3545571797977,12.4123190435536,0.180757304745737,0.208119402985075,134
"Phil Hughes","RP",1.03333333333333,0.656666666666667,89.5907407407407,9.42597883597884,0.258571428571429,0.0606666666666667,3
"Phil Hughes","SP",5.77093023255814,0.755011627906977,91.1676697419098,13.3549104145566,0.22391228869458,0.144662790697674,86
"Philip Humber","RP",1.96,0.681,91.0959648859225,8.35398088551742,0.180836982837178,0.1892,10
"Philip Humber","SP",4.62857142857143,0.537428571428571,89.4948953782692,8.14351979688182,0.196732000953193,0.159571428571429,7
"Phil Irwin","SP",4.1,0.602,88.9976705796038,7.81540971003859,0.141533877445265,0.135,2
"Phil Klein","RP",1.03076923076923,0.517230769230769,91.325050103868,7.33416766867865,0.201317103786612,0.259153846153846,26
"Phil Klein","SP",3.55,0.5245,90.1369047619048,5.17759955098666,0.194444444444444,0.0865,2
"Phillippe Aumont","RP",0.729629629629629,0.614814814814815,94.1059889419242,13.1269373145392,0.163681095624859,0.193777777777778,27
"Phillippe Aumont","SP",4,0.683,92.5253521126761,12.1041399914639,0.173076923076923,0.098,1
"P.J. Walters","SP",4.8,0.598375,89.1477883254063,11.7552033729856,0.183751971021373,0.1355,8
"Preston Claiborne","RP",1.06451612903226,0.550806451612903,92.4529869460369,7.61736090175955,0.156393248282864,0.235758064516129,62
"Preston Guilmet","RP",1.06842105263158,0.502736842105263,88.8496519079575,6.0536536569825,0.195911084583706,0.233,19
"Radhames Liz","RP",1.54285714285714,0.701785714285714,94.4438015434251,12.1330656126892,0.169983040344992,0.250428571428571,14
"R.A. Dickey","SP",6.26893203883495,0.131844660194175,81.5370475350109,5.81182894559639,0.193251750956171,0.201699029126214,103
"Rafael Betancourt","RP",0.847368421052631,0.697513157894737,90.4070481886659,9.89226569107089,0.186404422614762,0.209039473684211,76
"Rafael Dolis","RP",0.86,0.8666,94.1366874879507,10.2533541546173,0.172185086155674,0.137,5
"Rafael Martin","RP",0.876923076923077,0.680769230769231,89.1514584147736,8.88184631746923,0.230878990195629,0.434615384615385,13
"Rafael Montero","RP",0.75,0.741333333333333,92.2427469548425,10.5673501294457,0.126891533300335,0.257833333333333,6
"Rafael Montero","SP",5.2,0.704333333333333,92.0528631679124,8.63178054543053,0.134410273361587,0.185,9
"Rafael Soriano","RP",0.934285714285714,0.744607142857143,91.1930216478564,6.88213778172252,0.182253974497364,0.225057142857143,140
"Raisel Iglesias","RP",1.5,0.729,91.4405701754386,8.56676065162907,0.122377622377622,0.2115,2
"Raisel Iglesias","SP",5.66875,0.594875,91.5134047533197,8.48962979957095,0.171412232552426,0.250875,16
"Ramon Ortiz","RP",3,0.478,88.8522406015038,7.47617671037241,0.12375730994152,0.179333333333333,3
"Ramon Ortiz","SP",3.825,0.436,88.1215982079936,7.84048734259477,0.145286044973545,0.13975,4
"Ramon Ramirez","RP",0.657142857142857,0.353,91.0587962962963,4.81652812587024,0.0962732919254658,0.299142857142857,7
"Ramon Troncoso","RP",0.86551724137931,0.673,93.1079406982216,10.3759303524166,0.169470285592065,0.2085,29
"Randall Delgado","RP",1.13679245283019,0.571669811320755,93.0468361199707,10.2133268304032,0.150404607256991,0.281216981132075,106
"Randall Delgado","SP",5.45,0.653916666666667,91.7806365978985,10.2445485003744,0.169534585909476,0.205208333333333,24
"Randy Choate","RP",0.274761904761905,0.665280952380952,84.5837696575284,9.5946781474606,0.163302897447298,0.217832512315271,210
"Randy Wolf","RP",2,0.584333333333333,88.207037037037,11.8338888888889,0.174041774332472,0.271333333333333,3
"Randy Wolf","SP",4.79090909090909,0.510090909090909,87.9729588043254,11.8026562447035,0.159566396414119,0.155636363636364,11
"Raudel Lazo","RP",0.642857142857143,0.487142857142857,90.1147845804989,9.7903133374562,0.174243644826352,0.149714285714286,7
"Raul Valdes","RP",1.37083333333333,0.659875,86.6031420805502,9.61547037619823,0.190954894528075,0.237208333333333,24
"Raul Valdes","SP",3.2,0.55,84.9545454545455,10.0712121212121,0.1625,0.2,1
"Red Patterson","SP",4.2,0.586,87.2666666666667,9.12777777777778,0.195402298850575,0.111,1
"Rex Brothers","RP",0.717177914110429,0.62858282208589,93.0031595657551,6.93299071832513,0.1858485861182,0.241588957055215,163
"Rhiner Cruz","RP",0.86,0.7479,95.7551035851758,11.0725768137017,0.178932563611289,0.1889,20
"Rich Hill","RP",0.334177215189873,0.476506329113924,90.8064804535896,14.2768026848363,0.138024678386217,0.250065789473684,79
"Rich Hill","SP",7.25,0.4925,90.286816728417,14.7868181493553,0.23587314996188,0.24225,4
"Rick Porcello","RP",1.88571428571429,0.734857142857143,92.4931275074132,12.5073545605533,0.107103543171655,0.209857142857143,7
"Rick Porcello","SP",6.09080459770115,0.615620689655172,90.8553425017331,10.1703849810195,0.175640701995893,0.17632183908046,87
"Ricky Nolasco","RP",1.1,0.353,89.9007142857143,12.0207142857143,0.205882352941176,0.2555,2
"Ricky Nolasco","SP",5.58550724637681,0.471724637681159,90.1879133991162,11.1355075772129,0.17564791165558,0.20763768115942,69
"Ricky Romero","RP",1.1,0.8605,90.6907142857143,12.3340476190476,0.152631578947368,0.0555,2
"Ricky Romero","SP",2.05,0.6095,89.1044594594595,8.08072208572209,0.140394088669951,0.1875,2
"R.J. Alvarez","RP",0.903225806451613,0.725064516129032,93.9895477150678,8.44666259244408,0.206979659835258,0.23958064516129,31
"Robbie Erlin","RP",1.05,0.42275,90.3004166666667,14.9064395363409,0.11703431372549,0.1915,4
"Robbie Erlin","SP",5.46818181818182,0.614090909090909,89.6696854658892,11.7708428387303,0.190431353640452,0.162318181818182,22
"Robbie Ray","RP",0.733333333333333,0.703333333333333,94.1063492063492,11.2095238095238,0.113482781026641,0.196,3
"Robbie Ray","SP",5.10689655172414,0.695896551724138,92.7341910865639,10.1052543458829,0.180911823175846,0.174758620689655,29
"Robbie Ross","RP",0.900746268656716,0.72815671641791,92.2270867326216,9.29692892096391,0.20930823920883,0.181701492537313,134
"Robbie Ross","SP",4.76666666666667,0.740083333333333,90.5050536695663,8.87741062497473,0.181273166367449,0.159916666666667,12
"Robert Carson","RP",1.26428571428571,0.656071428571429,93.2854581896608,10.6996204909449,0.1169226009728,0.167785714285714,14
"Robert Coello","RP",1.01875,0.8128125,90.6120899495242,12.2287195791538,0.148692516610347,0.232875,16
"Roberto Hernandez","RP",1.45,0.4945,89.5732993697479,6.03574000659643,0.164998769557593,0.221,20
"Roberto Hernandez","SP",5.6453125,0.59021875,90.5199767284845,7.04564415495571,0.161533425819445,0.1690625,64
"Roberto Osuna","RP",0.98,0.72056,95.4880671121256,10.0398817419402,0.183268908197911,0.2836,75
"Rob Johnson","RP",0.0999999999999996,0.5,89.25,3.25,0.25,NA,1
"Rob Rasmussen","RP",0.776666666666667,0.577166666666667,93.3608173786055,10.580546276757,0.147961594963967,0.229862068965517,30
"Rob Scahill","RP",1.12380952380952,0.631825396825397,93.8663132775183,8.19747568535759,0.188741050319525,0.187206349206349,63
"Rob Wooten","RP",0.780281690140845,0.265042253521127,89.1730704160779,6.81182828362608,0.172753324520935,0.207985915492958,71
"Roenis Elias","RP",1.03333333333333,0.541333333333333,92.0498677248677,12.8798677248677,0.128801431127013,0.126,3
"Roenis Elias","SP",5.47708333333333,0.528333333333333,91.7981114859773,9.72674092715302,0.165771407905549,0.219854166666667,48
"Roman Mendez","RP",0.857777777777778,0.614777777777778,94.2963622014386,9.96349102138841,0.192227005217852,0.190733333333333,45
"Ronald Belisario","RP",0.827631578947368,0.78025,94.0673373317879,8.17987032873033,0.218473145082025,0.16225,152
"Ross Detwiler","RP",0.885185185185185,0.854456790123457,93.0135073903925,12.3808733577584,0.180268736273478,0.143222222222222,81
"Ross Detwiler","SP",5.145,0.8223,91.625373786218,11.6465101938612,0.165378149901132,0.1392,20
"Ross Ohlendorf","RP",1.27272727272727,0.595666666666667,93.4387480268465,12.1461345238982,0.177062834984222,0.248606060606061,33
"Ross Ohlendorf","SP",5.44285714285714,0.647142857142857,92.1588156843131,10.2881223729948,0.182318287084853,0.149285714285714,7
"Ross Wolf","RP",1.75789473684211,0.644105263157895,90.9254483376129,6.41089690819626,0.183112346645174,0.0934210526315789,19
"Ross Wolf","SP",4.36666666666667,0.604,90.0846496493334,5.81657762473965,0.204046893446449,0.157,3
"Roy Halladay","SP",4.6,0.536538461538462,87.8711484836235,9.52941749895959,0.18107739852011,0.220846153846154,13
"Roy Oswalt","RP",1.7,0.706666666666667,90.5243033168565,15.4027494321447,0.21588480963481,0.160333333333333,3
"Roy Oswalt","SP",4.26666666666667,0.655666666666667,90.1647300336835,14.4827223518229,0.164859457814605,0.178,6
"Rubby De La Rosa","RP",1.025,0.583416666666667,95.3184476823922,8.55881983338934,0.219811121935018,0.201583333333333,12
"Rubby De La Rosa","SP",5.648,0.62346,93.8799276487127,8.64635140040141,0.162664643057866,0.20742,50
"Rudy Owens","SP",5.2,0.626,87.6771929824561,10.4330753353973,0.175824175824176,0.043,1
"Ryan Brasier","RP",1.17142857142857,0.691142857142857,94.3227962513677,7.50089148946292,0.151306309917352,0.263,7
"Ryan Buchter","RP",0.199999999999999,0.667,91.55,14.775,0.0833333333333333,0.25,1
"Ryan Cook","RP",0.837777777777778,0.66217037037037,94.5457825456669,9.43715214408195,0.175945395516819,0.212681481481481,135
"Ryan Dempster","RP",0.85,0.616666666666667,88.511746031746,6.62729148629148,0.154556856187291,0.152,6
"Ryan Dempster","SP",5.67241379310345,0.549551724137931,88.9531539517913,6.36596490337831,0.148147526170721,0.227206896551724,29
"Ryan Dennick","RP",0.4375,0.529375,90.339831002331,9.13703338328339,0.124615516062884,0.17725,8
"Ryan Dull","RP",1.2,0.535230769230769,90.8983206289886,8.70332043687307,0.176814652520191,0.277153846153846,13
"Ryan Feierabend","RP",0.95,0.569666666666667,88.8720026814144,9.18569209657444,0.208173089810087,0.121333333333333,6
"Ryan Kelly","RP",0.78235294117647,0.482470588235294,92.1326916221034,5.56796269161359,0.25116881079089,0.176117647058824,17
"Ryan Madson","RP",0.883116883116883,0.629571428571429,93.486238700992,8.96394197179526,0.198459243690891,0.289662337662338,77
"Ryan Mattheus","RP",0.81078431372549,0.815627450980392,92.4997854533828,9.72267137520126,0.152286239475307,0.158352941176471,102
"Ryan O'Rourke","RP",0.710714285714286,0.419285714285714,90.0863196464011,11.1581892239422,0.140248057668955,0.317285714285714,28
"Ryan Pressly","RP",1.20594059405941,0.522495049504951,93.4982060597373,9.2413105517556,0.189603750652126,0.176514851485149,101
"Ryan Raburn","RP",0.6,0.1955,86.575,3.73714285714287,0.116923076923077,0.1625,2
"Ryan Reid","RP",1.37142857142857,0.651571428571429,92.1380432172869,6.75286232674887,0.118675085742572,0.179714285714286,7
"Ryan Rowland-Smith","RP",1.05,0.604,87.8515535118476,12.0382201785143,0.215339650179467,0.182166666666667,6
"Ryan Tepera","RP",0.9,0.748727272727273,92.3434830718092,6.80072091500602,0.161135038288876,0.162818181818182,33
"Ryan Vogelsong","RP",1.54166666666667,0.62125,91.1674393118958,10.397800863924,0.1452325588355,0.122416666666667,12
"Ryan Vogelsong","SP",5.28026315789474,0.504210526315789,90.2493662343592,8.09684667103802,0.144913787863337,0.148960526315789,76
"Ryan Webb","RP",1.02547770700637,0.615210191082803,92.1705152863181,9.65244045384065,0.1783477521718,0.17356050955414,157
"Ryan Weber","SP",5.62,0.6284,89.5661521275177,10.9089596851909,0.156619800423188,0.1158,5
"Sam Dyson","RP",1.02017543859649,0.81409649122807,95.3271042761538,9.05873010249506,0.175266841668663,0.21519298245614,114
"Sam Dyson","SP",2.2,0.889,90.1196428571428,6.64821428571427,0.0793650793650794,0.125,1
"Sam Freeman","RP",0.626785714285714,0.610035714285714,93.8525710001059,10.1623502525995,0.157379463716807,0.227,112
"Sam Fuld","RP",0.0999999999999996,0.8,86.45,-1.14999999999999,0.2,0,1
"Sam LeCure","RP",0.817931034482759,0.551937931034483,88.3090982201483,12.0149037367409,0.177359514936894,0.218041379310345,145
"Sammy Solis","RP",1.17222222222222,0.732555555555556,93.7173797183209,11.2295022036787,0.242943059755377,0.163333333333333,18
"Sam Tuivailala","RP",0.76875,0.634625,96.4385093922533,12.1743879407881,0.137042194620795,0.237933333333333,16
"Samuel Deduno","RP",2.03333333333333,0.594939393939394,89.3068192290887,8.65596714277773,0.18985489541963,0.236181818181818,33
"Samuel Deduno","SP",5.33103448275862,0.627172413793103,89.7424567552682,8.22693571392487,0.202103164171843,0.188103448275862,29
"Sandy Rosario","RP",0.858139534883721,0.533837209302326,92.7270474676562,11.0752992885866,0.173695586172677,0.133581395348837,43
"Santiago Casilla","RP",0.803743315508021,0.60244385026738,93.5156568576901,9.4605879129021,0.169367198944214,0.205326203208556,187
"Scott Alexander","RP",1.5,0.771,92.6869700292398,10.7682200292398,0.240576923076923,0.18825,4
"Scott Atchison","RP",0.806993006993007,0.342160839160839,91.3352921635977,6.20658707711323,0.190223112371771,0.162398601398601,143
"Scott Baker","RP",2.31176470588235,0.650823529411765,89.7964249711642,7.35675326229497,0.222360932849542,0.208647058823529,17
"Scott Baker","SP",5.03846153846154,0.670923076923077,88.9497960303283,8.11336895405212,0.198818237544933,0.152461538461538,13
"Scott Barnes","RP",1.48333333333333,0.5635,90.6529420144126,6.79086427733486,0.199787059345883,0.216166666666667,6
"Scott Carroll","RP",2.264,0.65656,89.4333260027477,8.82244436239954,0.160785231630131,0.21732,25
"Scott Carroll","SP",5.55263157894737,0.659263157894737,89.2193159168997,9.59965890871213,0.182641215685993,0.117315789473684,19
"Scott Copeland","RP",1.1,0.836,90.5927083333333,8.86770833333334,0.219806763285024,0,2
"Scott Copeland","SP",4.03333333333333,0.638333333333333,90.3455292394527,10.6179525677584,0.131747714992678,0.147,3
"Scott Diamond","SP",5.19583333333333,0.637791666666667,88.5325639806042,6.50164664942244,0.175275805602696,0.127916666666667,24
"Scott Downs","RP",0.479674796747967,0.731975609756098,87.4769093451337,12.2263121222508,0.142956492243241,0.213371900826446,123
"Scott Elbert","RP",0.5,0.511222222222222,88.8461111111111,4.68638888888889,0.160711202377869,0.259222222222222,9
"Scott Feldman","SP",5.93766233766234,0.680064935064935,88.5745479253566,12.0838011814239,0.167436194869316,0.157402597402597,77
"Scott Kazmir","SP",5.6494623655914,0.628075268817204,91.3193326575863,11.5783925707754,0.193963226971301,0.204311827956989,93
"Scott McGough","RP",0.916666666666667,0.608833333333333,93.602878986477,8.64906946266747,0.157437566096288,0.126333333333333,6
"Scott Oberg","RP",0.8140625,0.64725,94.8041102173837,12.5534969417704,0.169716162354167,0.1916875,64
"Scott Rice","RP",0.372380952380952,0.5956,89.0767157520565,7.88058359056721,0.180739696036109,0.286106796116505,105
"Scott Snodgress","RP",0.525,0.58625,90.2457386363636,9.36791058206499,0.452955665024631,0.134,4
"Sean Burnett","RP",0.53125,0.76125,87.503053508991,9.91527573121323,0.183010912698413,0.1565,16
"Sean Doolittle","RP",0.947972972972973,0.87597972972973,93.9940667130606,12.6574537345358,0.221130948809136,0.249790540540541,148
"Sean Gilmartin","RP",0.898,0.35346,88.6135260210804,12.1331239173362,0.159238001035211,0.2035,50
"Sean Gilmartin","SP",5,0.571,88.9775,11.0708333333333,0.157142857142857,0.289,1
"Sean Henn","RP",0.55,0.4945,89.9625,7.33541666666667,0.256060606060606,0.08525,4
"Sean Marshall","RP",0.659375,0.27765625,88.0987577747923,9.86630651623446,0.149809845185441,0.2201875,32
"Sean Nolin","RP",1,0.889,92.78125,14.58125,0.0555555555555556,0.25,1
"Sean Nolin","SP",4.2,0.609285714285714,86.4953647891613,9.59566222981593,0.160099640490529,0.128571428571429,7
"Sean O'Sullivan","RP",1.78,0.6132,89.4245280760429,12.844278076043,0.2232455654102,0.1436,5
"Sean O'Sullivan","SP",5.39444444444444,0.614166666666667,89.3638885933706,11.1341657805085,0.164067578427745,0.138388888888889,18
"Sergio Romo","RP",0.782692307692308,0.3974375,87.5276563553699,9.07227200169329,0.163611211344786,0.310216346153846,208
"Sergio Santos","RP",0.763768115942029,0.502898550724638,93.8309028263658,7.9946025988156,0.163325638184294,0.355188405797101,69
"Seth Maness","RP",0.781465517241379,0.702875,89.730589638608,7.18076759715714,0.188078381927869,0.163047413793103,232
"Seth Rosin","RP",1.5,0.629,90.9679712301587,9.2597389069264,0.151050824175824,0.09675,4
"Severino Gonzalez","SP",4.11428571428571,0.682285714285714,88.7107651175829,8.92656973508203,0.17319228236549,0.185857142857143,7
"Shae Simmons","RP",0.7,0.714846153846154,94.9098084687005,11.475529518484,0.244424113848951,0.258692307692308,26
"Shairon Martis","RP",1.53333333333333,0.585,88.5226059150401,7.85191419390723,0.137639902946567,0.195,6
"Shane Greene","RP",0.466666666666667,0.455333333333333,92.2977777777778,5.62567251461989,0.204713804713805,0.191666666666667,3
"Shane Greene","SP",5.09666666666667,0.504,92.30401544642,7.46766229058085,0.17262149667866,0.182866666666667,30
"Shane Robinson","RP",1,0,NA,0,0.0714285714285714,0,1
"Shaun Marcum","RP",4.73333333333333,0.582333333333333,84.1902609427609,8.35837205387206,0.137129054520359,0.23,3
"Shaun Marcum","SP",5.26111111111111,0.624944444444444,84.3083576028015,7.15428468055136,0.159310734447525,0.223166666666667,18
"Shawn Armstrong","RP",1,0.9955,92.6096009990253,8.50960099902534,0.194346543441938,0.314375,8
"Shawn Camp","RP",0.713793103448276,0.497689655172414,86.1850697248596,7.33367771409263,0.201583662858617,0.16051724137931,29
"Shawn Kelley","RP",0.805325443786982,0.441491124260355,92.0502086435057,9.56500490114151,0.177524232326692,0.277142857142857,169
"Shawn Tolleson","RP",0.955714285714286,0.715128571428571,92.2404726640624,11.6911912760686,0.18888895068776,0.218321428571429,140
"Shelby Miller","RP",2,0.79,94.1212878787879,16.282398989899,0.230252100840336,0.249666666666667,3
